"interaction_ID","community","CPDB","NicheNet","CellChat"
"HSPC:FCGRT_Gran:LILRB2",TRUE,TRUE,TRUE,TRUE
"HSPC:GP1BB_Gran:ITGAM",TRUE,TRUE,TRUE,TRUE
"HSPC:CD320_Gran:TMEM167A",TRUE,FALSE,TRUE,FALSE
"HSPC:FCGRT_Gran:LILRA2",TRUE,TRUE,TRUE,TRUE
"HSPC:CD36_Gran:TLR4",TRUE,FALSE,TRUE,FALSE
"HSPC:GDF11_Gran:ACTR2",TRUE,FALSE,FALSE,FALSE
"HSPC:CD320_T:TMEM167A",TRUE,FALSE,TRUE,FALSE
"HSPC:ICAM4_NK:ITGB2",TRUE,TRUE,TRUE,FALSE
"HSPC:ICAM4_NK:ITGA4",TRUE,FALSE,TRUE,FALSE
"HSPC:GP1BB_NK:ITGB2",TRUE,TRUE,TRUE,TRUE
"HSPC:ARF6_HSPC:PLD1",TRUE,FALSE,FALSE,FALSE
"HSPC:CALR_HSPC:ITGA2B",TRUE,FALSE,FALSE,FALSE
"HSPC:TFPI_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:ICAM4_DC:ITGB2",TRUE,FALSE,TRUE,FALSE
"HSPC:MDK_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:PSAP_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:HLA-DQA1_DC:CD4",TRUE,TRUE,FALSE,FALSE
"HSPC:SERPING1_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:MIF_DC:TNFRSF14",TRUE,TRUE,FALSE,TRUE
"HSPC:LGALS9_DC:LRP1",TRUE,FALSE,TRUE,FALSE
"HSPC:ICAM4_DC:ITGA4",TRUE,FALSE,TRUE,FALSE
"HSPC:ICAM4_DC:ITGB1",TRUE,FALSE,TRUE,FALSE
"HSPC:CALR_DC:LRP1",TRUE,FALSE,TRUE,FALSE
"HSPC:APP_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:APP_DC:LRP10",TRUE,FALSE,FALSE,FALSE
"HSPC:SERPINE2_DC:LRP1",TRUE,TRUE,FALSE,TRUE
"HSPC:HSP90B1_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:LRPAP1_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:HSP90AA1_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:MPIG6B_DC:TNFRSF21",TRUE,FALSE,FALSE,FALSE
"HSPC:GP1BB_DC:ITGB2",TRUE,TRUE,TRUE,TRUE
"HSPC:FCGRT_DC:IGFLR1",TRUE,TRUE,FALSE,TRUE
"HSPC:FCGRT_DC:LILRB2",TRUE,TRUE,FALSE,TRUE
"HSPC:CD320_DC:JAML",TRUE,FALSE,TRUE,FALSE
"HSPC:CD320_DC:TMEM167A",TRUE,FALSE,TRUE,FALSE
"HSPC:NCSTN_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"HSPC:GDF11_DC:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:TGS1_Mono:RXRA",TRUE,FALSE,FALSE,FALSE
"Ery:HSPA4_Mono:TLR4",TRUE,FALSE,TRUE,FALSE
"Ery:AGTRAP_Mono:RACK1",TRUE,TRUE,FALSE,FALSE
"Ery:CSF1_Mono:SIRPA",TRUE,FALSE,FALSE,FALSE
"Ery:PTPN6_Mono:CD300LF",TRUE,FALSE,FALSE,FALSE
"Ery:PTPN6_Mono:CLEC12A",TRUE,FALSE,FALSE,FALSE
"Ery:TOR2A_Mono:ATP5F1B",TRUE,FALSE,TRUE,FALSE
"Ery:MIF_Mono:TNFRSF14",TRUE,TRUE,TRUE,TRUE
"Ery:GAL_Mono:HLA-DPA1",TRUE,TRUE,TRUE,TRUE
"Ery:CSF1_Mono:CSF2RA",TRUE,FALSE,FALSE,FALSE
"Ery:CSF1_Mono:CSF3R",TRUE,FALSE,FALSE,FALSE
"Ery:ICAM2_Mono:ITGB2",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM3_Mono:ITGB2",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM2_Mono:ITGAM",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM4_Mono:ITGA4",TRUE,FALSE,TRUE,FALSE
"Ery:CXADR_Mono:JAML",TRUE,TRUE,TRUE,TRUE
"Ery:MFNG_Mono:NOTCH2",TRUE,FALSE,FALSE,FALSE
"Ery:APOE_Mono:SORL1",TRUE,FALSE,TRUE,FALSE
"Ery:FABP5_Mono:RXRA",TRUE,TRUE,FALSE,FALSE
"Ery:GNAI2_Mono:FPR1",TRUE,FALSE,TRUE,FALSE
"Ery:HMGB1_Mono:CD163",TRUE,FALSE,FALSE,TRUE
"Ery:SERPINE2_Mono:LRP1",TRUE,TRUE,FALSE,TRUE
"Ery:HSP90B1_Mono:ASGR1",TRUE,FALSE,TRUE,TRUE
"Ery:CD82_Mono:CD37",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_Mono:IGFLR1",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_Mono:LILRB2",TRUE,TRUE,TRUE,TRUE
"Ery:CD320_Mono:JAML",TRUE,TRUE,TRUE,TRUE
"Ery:TSPAN3_Mono:ADAM10",TRUE,FALSE,FALSE,FALSE
"Ery:CD320_Mono:TMEM167A",TRUE,TRUE,TRUE,FALSE
"Ery:FCGRT_Mono:CD300E",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_Mono:LILRA2",TRUE,TRUE,TRUE,TRUE
"Ery:GDF11_Mono:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:APOE_Gran:LDLR",TRUE,FALSE,FALSE,FALSE
"Ery:TGS1_Gran:RXRA",TRUE,FALSE,FALSE,FALSE
"Ery:ARPC5_Gran:LDLR",TRUE,FALSE,FALSE,FALSE
"Ery:HSPA4_Gran:TLR4",TRUE,FALSE,TRUE,FALSE
"Ery:AGTRAP_Gran:RACK1",TRUE,TRUE,FALSE,FALSE
"Ery:CSF1_Gran:SIRPA",TRUE,FALSE,FALSE,FALSE
"Ery:ICAM4_Gran:ITGB2",TRUE,FALSE,TRUE,TRUE
"Ery:HLA-C_Gran:LILRB2",TRUE,FALSE,TRUE,FALSE
"Ery:ACTR2_Gran:LDLR",TRUE,FALSE,FALSE,FALSE
"Ery:PTPN6_Gran:CLEC12A",TRUE,FALSE,FALSE,FALSE
"Ery:B2M_Gran:LILRB2",TRUE,FALSE,FALSE,FALSE
"Ery:HLA-B_Gran:LILRB2",TRUE,FALSE,TRUE,FALSE
"Ery:TOR2A_Gran:ATP5F1B",TRUE,FALSE,TRUE,FALSE
"Ery:CD59_Gran:STAB1",TRUE,FALSE,TRUE,FALSE
"Ery:CSF1_Gran:CSF2RA",TRUE,FALSE,FALSE,FALSE
"Ery:ICAM2_Gran:ITGB2",TRUE,FALSE,TRUE,TRUE
"Ery:ICAM3_Gran:ITGB2",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM2_Gran:ITGAM",TRUE,FALSE,TRUE,FALSE
"Ery:ADAM10_Gran:CD44",TRUE,FALSE,FALSE,FALSE
"Ery:MFNG_Gran:NOTCH2",TRUE,FALSE,FALSE,FALSE
"Ery:GNAI2_Gran:FPR1",TRUE,FALSE,FALSE,FALSE
"Ery:SERPINE2_Gran:LRP1",TRUE,TRUE,FALSE,TRUE
"Ery:LRPAP1_Gran:SORT1",TRUE,FALSE,FALSE,FALSE
"Ery:PSAP_Gran:SORT1",TRUE,FALSE,FALSE,FALSE
"Ery:HSP90B1_Gran:ASGR1",TRUE,FALSE,TRUE,TRUE
"Ery:HSPA1A_Gran:TLR4",TRUE,FALSE,TRUE,FALSE
"Ery:SPTBN2_Gran:PTPRA",TRUE,FALSE,FALSE,FALSE
"Ery:CD82_Gran:CD37",TRUE,TRUE,TRUE,TRUE
"Ery:PLGRKT_Gran:PLAUR",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_Gran:IGFLR1",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_Gran:LILRB2",TRUE,TRUE,TRUE,TRUE
"Ery:GP1BB_Gran:ITGAM",TRUE,FALSE,TRUE,FALSE
"Ery:DAG1_Gran:SARAF",TRUE,FALSE,TRUE,FALSE
"Ery:CD320_Gran:TMEM167A",TRUE,TRUE,TRUE,FALSE
"Ery:FCGRT_Gran:LILRA2",TRUE,TRUE,TRUE,TRUE
"Ery:COPA_Gran:SORT1",TRUE,FALSE,FALSE,FALSE
"Ery:GDF11_Gran:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:CDH1_Gran:ITGAE",TRUE,FALSE,FALSE,FALSE
"Ery:SPTBN2_T:PTPRA",TRUE,FALSE,TRUE,FALSE
"Ery:GDF11_T:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:ICAM2_NK:ITGAL",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM2_NK:ITGB2",TRUE,TRUE,TRUE,TRUE
"Ery:SPTBN2_B:PTPRA",TRUE,FALSE,TRUE,FALSE
"Ery:GDF11_B:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:TYK2_DC:IFNAR2",TRUE,FALSE,FALSE,FALSE
"Ery:TXLNA_DC:STX3",TRUE,FALSE,FALSE,FALSE
"Ery:TIMP1_DC:CD63",TRUE,FALSE,FALSE,FALSE
"Ery:LMAN1_DC:MCFD2",TRUE,TRUE,TRUE,TRUE
"Ery:LGALS3BP_DC:ITGB1",TRUE,FALSE,TRUE,FALSE
"Ery:ARF6_DC:SMAP1",TRUE,FALSE,TRUE,FALSE
"Ery:AGTRAP_DC:RACK1",TRUE,TRUE,FALSE,FALSE
"Ery:ICAM4_DC:ITGB2",TRUE,FALSE,TRUE,TRUE
"Ery:HLA-C_DC:LILRB2",TRUE,FALSE,FALSE,FALSE
"Ery:LGALS9_DC:CD44",TRUE,TRUE,TRUE,FALSE
"Ery:CD99_DC:CD81",TRUE,FALSE,TRUE,FALSE
"Ery:LGALS9_DC:CD47",TRUE,FALSE,TRUE,FALSE
"Ery:B2M_DC:LILRB2",TRUE,FALSE,TRUE,FALSE
"Ery:HLA-B_DC:LILRB2",TRUE,FALSE,TRUE,FALSE
"Ery:LGALS9_DC:PTPRC",TRUE,FALSE,TRUE,FALSE
"Ery:HLA-DMA_DC:CD4",TRUE,FALSE,FALSE,FALSE
"Ery:CLEC11A_DC:ITGB1",TRUE,FALSE,FALSE,FALSE
"Ery:TOR2A_DC:ATP5F1B",TRUE,FALSE,TRUE,FALSE
"Ery:B2M_DC:CD1C",TRUE,TRUE,TRUE,TRUE
"Ery:HLA-C_DC:CD81",TRUE,FALSE,FALSE,FALSE
"Ery:LGALS3_DC:ANXA2",TRUE,FALSE,TRUE,TRUE
"Ery:HLA-C_DC:CD53",TRUE,FALSE,FALSE,FALSE
"Ery:MIF_DC:TNFRSF14",TRUE,TRUE,FALSE,TRUE
"Ery:CSF1_DC:CSF2RA",TRUE,FALSE,FALSE,FALSE
"Ery:CSF1_DC:CSF3R",TRUE,FALSE,FALSE,FALSE
"Ery:ICAM2_DC:ITGB2",TRUE,FALSE,TRUE,TRUE
"Ery:ICAM3_DC:ITGB2",TRUE,FALSE,FALSE,FALSE
"Ery:MIF_DC:CD74",TRUE,TRUE,FALSE,TRUE
"Ery:MIF_DC:CXCR4",TRUE,TRUE,FALSE,TRUE
"Ery:MIF_DC:CD44",TRUE,TRUE,FALSE,TRUE
"Ery:ICAM4_DC:ITGA4",TRUE,FALSE,TRUE,FALSE
"Ery:ICAM4_DC:ITGB1",TRUE,FALSE,TRUE,FALSE
"Ery:CALR_DC:LRP1",TRUE,FALSE,TRUE,TRUE
"Ery:HLA-C_DC:CD47",TRUE,FALSE,FALSE,FALSE
"Ery:CXADR_DC:JAML",TRUE,FALSE,TRUE,FALSE
"Ery:PLXND1_DC:SEMA4A",TRUE,FALSE,FALSE,FALSE
"Ery:JAK1_DC:IFNAR2",TRUE,FALSE,FALSE,FALSE
"Ery:JAK1_DC:IFNAR1",TRUE,FALSE,FALSE,FALSE
"Ery:MFNG_DC:NOTCH2",TRUE,FALSE,FALSE,FALSE
"Ery:APOE_DC:SORL1",TRUE,FALSE,FALSE,FALSE
"Ery:HMGB1_DC:HAVCR2",TRUE,FALSE,FALSE,TRUE
"Ery:IL18_DC:CD48",TRUE,TRUE,TRUE,TRUE
"Ery:CALM1_DC:PTPRA",TRUE,TRUE,TRUE,TRUE
"Ery:TGM2_DC:ITGB1",TRUE,FALSE,TRUE,FALSE
"Ery:CALM2_DC:KCNQ1",TRUE,FALSE,FALSE,TRUE
"Ery:CALM1_DC:KCNQ1",TRUE,TRUE,FALSE,TRUE
"Ery:CALM3_DC:KCNQ1",TRUE,FALSE,FALSE,FALSE
"Ery:CALM2_DC:SELL",TRUE,FALSE,TRUE,TRUE
"Ery:CALM1_DC:SELL",TRUE,TRUE,TRUE,TRUE
"Ery:CALM3_DC:SELL",TRUE,FALSE,FALSE,FALSE
"Ery:SERPINE2_DC:LRP1",TRUE,TRUE,FALSE,TRUE
"Ery:HSP90B1_DC:LRP1",TRUE,FALSE,FALSE,TRUE
"Ery:HSP90AA1_DC:LRP1",TRUE,FALSE,FALSE,TRUE
"Ery:HLA-B_DC:CANX",TRUE,FALSE,TRUE,FALSE
"Ery:CALR_DC:HLA-F",TRUE,FALSE,TRUE,TRUE
"Ery:B2M_DC:HLA-F",TRUE,FALSE,TRUE,FALSE
"Ery:LRPAP1_DC:SORL1",TRUE,FALSE,FALSE,FALSE
"Ery:SPTBN2_DC:PTPRA",TRUE,FALSE,FALSE,FALSE
"Ery:CD82_DC:CD37",TRUE,TRUE,TRUE,TRUE
"Ery:GP1BB_DC:ITGB2",TRUE,FALSE,TRUE,TRUE
"Ery:SRGN_DC:CD44",TRUE,TRUE,FALSE,FALSE
"Ery:PLGRKT_DC:PLAUR",TRUE,TRUE,TRUE,TRUE
"Ery:FCGRT_DC:IGFLR1",TRUE,TRUE,FALSE,TRUE
"Ery:FCGRT_DC:LILRB2",TRUE,TRUE,FALSE,TRUE
"Ery:ITGB1_DC:CD81",TRUE,FALSE,TRUE,FALSE
"Ery:CD81_DC:CD37",TRUE,TRUE,FALSE,TRUE
"Ery:CD320_DC:JAML",TRUE,TRUE,TRUE,FALSE
"Ery:TSPAN3_DC:ADAM10",TRUE,FALSE,FALSE,FALSE
"Ery:DAG1_DC:SARAF",TRUE,FALSE,FALSE,FALSE
"Ery:CD320_DC:TMEM167A",TRUE,TRUE,TRUE,FALSE
"Ery:ITGA4_DC:CD81",TRUE,FALSE,TRUE,FALSE
"Ery:FCGRT_DC:LILRA2",TRUE,TRUE,FALSE,TRUE
"Ery:FAM3C_DC:HLA-C",TRUE,FALSE,FALSE,FALSE
"Ery:RPS27A_DC:TGFBR2",TRUE,TRUE,FALSE,TRUE
"Ery:UBA52_DC:TGFBR2",TRUE,FALSE,FALSE,TRUE
"Ery:UBB_DC:TGFBR2",TRUE,FALSE,FALSE,TRUE
"Ery:UBC_DC:TGFBR2",TRUE,FALSE,FALSE,FALSE
"Ery:GDF11_DC:ACTR2",TRUE,FALSE,FALSE,FALSE
"Ery:CDH1_DC:ITGAE",TRUE,FALSE,TRUE,FALSE
"DC:ANXA1_Mono:FPR1",TRUE,TRUE,FALSE,TRUE
"DC:HLA-C_Mono:LILRB1",TRUE,FALSE,FALSE,FALSE
"DC:HLA-F_Mono:LILRB1",TRUE,FALSE,TRUE,FALSE
"DC:AGTRAP_Mono:RACK1",TRUE,FALSE,FALSE,FALSE
"DC:PTPN6_Mono:CD300LF",TRUE,TRUE,FALSE,TRUE
"DC:VCAN_Mono:TLR2",TRUE,FALSE,TRUE,FALSE
"DC:TNFSF13B_Mono:TFRC",TRUE,FALSE,TRUE,FALSE
"DC:CLEC11A_Mono:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:HLA-F_Mono:LILRB2",TRUE,FALSE,TRUE,FALSE
"DC:SERPINF1_Mono:PLXDC2",TRUE,TRUE,FALSE,TRUE
"DC:GZMB_Mono:IGF2R",TRUE,TRUE,TRUE,TRUE
"DC:GNAI2_Mono:FPR1",TRUE,FALSE,FALSE,FALSE
"DC:HMGB1_Mono:CD163",TRUE,FALSE,FALSE,FALSE
"DC:PTGS2_Mono:ALOX5",TRUE,FALSE,FALSE,FALSE
"DC:GNAI2_Mono:S1PR4",TRUE,FALSE,FALSE,FALSE
"DC:HSP90B1_Mono:TLR2",TRUE,FALSE,TRUE,TRUE
"DC:HSP90B1_Mono:ASGR1",TRUE,FALSE,TRUE,TRUE
"DC:CD55_Mono:ADGRE2",TRUE,FALSE,TRUE,FALSE
"DC:ANXA2_Mono:TLR2",TRUE,FALSE,TRUE,TRUE
"DC:LILRB2_Mono:IFNGR1",TRUE,FALSE,TRUE,FALSE
"DC:LILRB2_Mono:CD33",TRUE,FALSE,TRUE,FALSE
"DC:IFNGR1_Mono:FCAR",TRUE,FALSE,FALSE,FALSE
"DC:FCGRT_Mono:CD300E",TRUE,TRUE,TRUE,TRUE
"DC:LILRB2_Mono:FCAR",TRUE,FALSE,FALSE,FALSE
"DC:ANXA1_Gran:FPR1",TRUE,TRUE,FALSE,FALSE
"DC:TXLNA_Gran:STX3",TRUE,FALSE,FALSE,FALSE
"DC:HBEGF_Gran:PRLR",TRUE,FALSE,TRUE,FALSE
"DC:TGS1_Gran:RXRA",TRUE,FALSE,FALSE,FALSE
"DC:ARF6_Gran:SMAP1",TRUE,FALSE,FALSE,TRUE
"DC:AGTRAP_Gran:RACK1",TRUE,FALSE,FALSE,FALSE
"DC:FYN_Gran:SPN",TRUE,FALSE,TRUE,FALSE
"DC:HLA-C_Gran:LILRB2",TRUE,FALSE,FALSE,FALSE
"DC:VCAN_Gran:SELL",TRUE,FALSE,TRUE,TRUE
"DC:VCAN_Gran:TLR2",TRUE,FALSE,TRUE,FALSE
"DC:B2M_Gran:LILRB2",TRUE,FALSE,FALSE,TRUE
"DC:HLA-A_Gran:LILRB2",TRUE,FALSE,FALSE,FALSE
"DC:HLA-B_Gran:LILRB2",TRUE,FALSE,TRUE,TRUE
"DC:HLA-F_Gran:LILRB2",TRUE,FALSE,TRUE,FALSE
"DC:APP_Gran:NCSTN",TRUE,TRUE,FALSE,TRUE
"DC:PSEN1_Gran:NCSTN",TRUE,FALSE,FALSE,FALSE
"DC:IL18_Gran:CD48",TRUE,TRUE,TRUE,TRUE
"DC:GNAI2_Gran:FPR1",TRUE,FALSE,FALSE,FALSE
"DC:LRPAP1_Gran:LDLR",TRUE,FALSE,FALSE,FALSE
"DC:LRPAP1_Gran:SORT1",TRUE,FALSE,FALSE,FALSE
"DC:PSAP_Gran:SORT1",TRUE,FALSE,FALSE,TRUE
"DC:PSEN1_Gran:NOTCH2",TRUE,FALSE,FALSE,FALSE
"DC:APP_Gran:NOTCH2",TRUE,TRUE,FALSE,TRUE
"DC:HMGB1_Gran:TLR2",TRUE,FALSE,FALSE,FALSE
"DC:HSP90B1_Gran:TLR2",TRUE,FALSE,TRUE,TRUE
"DC:LRPAP1_Gran:SORL1",TRUE,FALSE,FALSE,FALSE
"DC:LRPAP1_Gran:LRP8",TRUE,FALSE,FALSE,FALSE
"DC:ANXA2_Gran:TLR2",TRUE,FALSE,TRUE,TRUE
"DC:SEMA4A_Gran:LILRB2",TRUE,FALSE,FALSE,FALSE
"DC:LILRB2_Gran:IFNGR1",TRUE,FALSE,TRUE,FALSE
"DC:FCGRT_Gran:LILRB2",TRUE,TRUE,TRUE,TRUE
"DC:LRPAP1_Gran:SIRPA",TRUE,FALSE,FALSE,FALSE
"DC:LILRB2_Gran:CD33",TRUE,FALSE,TRUE,FALSE
"DC:IL1B_T:SIGIRR",TRUE,FALSE,TRUE,FALSE
"DC:HLA-F_T:CD8B",TRUE,FALSE,FALSE,FALSE
"DC:CLEC11A_T:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:IL1B_NK:SIGIRR",TRUE,FALSE,FALSE,FALSE
"DC:CLEC11A_NK:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:APP_NK:RPSA",TRUE,TRUE,TRUE,TRUE
"DC:APP_NK:CD74",TRUE,TRUE,TRUE,TRUE
"DC:VCAN_B:ITGA4",TRUE,FALSE,TRUE,FALSE
"DC:AGTRAP_B:RACK1",TRUE,FALSE,FALSE,FALSE
"DC:TNFSF13B_B:CD40",TRUE,FALSE,FALSE,FALSE
"DC:LTB_B:CD40",TRUE,FALSE,TRUE,FALSE
"DC:ADAM28_B:ITGA4",TRUE,FALSE,TRUE,FALSE
"DC:AGTRAP_HSPC:RACK1",TRUE,FALSE,FALSE,FALSE
"DC:S100A8_HSPC:CD36",TRUE,FALSE,TRUE,FALSE
"DC:S100A9_HSPC:CD36",TRUE,FALSE,TRUE,FALSE
"DC:CALR_HSPC:ITGA2B",TRUE,FALSE,FALSE,FALSE
"DC:CLEC11A_HSPC:KIT",TRUE,FALSE,FALSE,FALSE
"DC:LRPAP1_HSPC:CD320",TRUE,FALSE,FALSE,FALSE
"DC:FCGRT_HSPC:IGFLR1",TRUE,TRUE,FALSE,FALSE
"DC:UBB_HSPC:SMAD3",TRUE,FALSE,FALSE,FALSE
"DC:UBC_HSPC:SMAD3",TRUE,FALSE,FALSE,FALSE
"DC:TXLNA_Ery:STX4",TRUE,FALSE,TRUE,FALSE
"DC:VCAN_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:LGALS1_Ery:ITGB1",TRUE,FALSE,TRUE,TRUE
"DC:TIMP1_Ery:CD63",TRUE,TRUE,FALSE,TRUE
"DC:HBEGF_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:LMAN1_Ery:MCFD2",TRUE,FALSE,TRUE,FALSE
"DC:TIMP2_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:TIMP2_Ery:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:VCAN_Ery:ITGA4",TRUE,FALSE,FALSE,FALSE
"DC:VCAN_Ery:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:ARF6_Ery:SMAP1",TRUE,FALSE,FALSE,TRUE
"DC:AGTRAP_Ery:RACK1",TRUE,TRUE,FALSE,FALSE
"DC:FYN_Ery:SPN",TRUE,TRUE,TRUE,TRUE
"DC:LGALS9_Ery:CD44",TRUE,FALSE,TRUE,FALSE
"DC:CALR_Ery:ITGA2B",TRUE,FALSE,FALSE,FALSE
"DC:CD99_Ery:CD81",TRUE,TRUE,FALSE,TRUE
"DC:NAMPT_Ery:INSR",TRUE,FALSE,TRUE,FALSE
"DC:CD99_Ery:PILRB",TRUE,FALSE,FALSE,FALSE
"DC:CLEC11A_Ery:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:SERPINF1_Ery:PLXDC2",TRUE,TRUE,TRUE,TRUE
"DC:TOR2A_Ery:ATP5F1B",TRUE,TRUE,TRUE,TRUE
"DC:HLA-DRA_Ery:CD81",TRUE,TRUE,FALSE,TRUE
"DC:HLA-DRA_Ery:CD63",TRUE,TRUE,FALSE,TRUE
"DC:HLA-DRB1_Ery:CD81",TRUE,TRUE,TRUE,TRUE
"DC:HLA-C_Ery:CD81",TRUE,TRUE,FALSE,TRUE
"DC:MIF_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:TGFB1_Ery:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:PTDSS1_Ery:JMJD6",TRUE,FALSE,TRUE,FALSE
"DC:ADAM28_Ery:ITGA4",TRUE,FALSE,FALSE,FALSE
"DC:GNAI2_Ery:IGF1R",TRUE,FALSE,FALSE,FALSE
"DC:JAK1_Ery:IFNAR2",TRUE,FALSE,FALSE,FALSE
"DC:JAK1_Ery:IFNAR1",TRUE,FALSE,FALSE,FALSE
"DC:ADAM10_Ery:NOTCH2",TRUE,FALSE,FALSE,FALSE
"DC:PIK3R1_Ery:EPOR",TRUE,FALSE,TRUE,FALSE
"DC:ADAM17_Ery:MUC1",TRUE,TRUE,FALSE,TRUE
"DC:CALM1_Ery:INSR",TRUE,FALSE,FALSE,FALSE
"DC:CALM2_Ery:INSR",TRUE,FALSE,FALSE,FALSE
"DC:CALM3_Ery:INSR",TRUE,FALSE,FALSE,FALSE
"DC:ZYX_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:ITGB1_Ery:CD151",TRUE,FALSE,FALSE,FALSE
"DC:ITGB1_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:ARF1_Ery:INSR",TRUE,FALSE,TRUE,FALSE
"DC:TGFB1_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:ADAM10_Ery:TSPAN17",TRUE,FALSE,FALSE,FALSE
"DC:APP_Ery:RPSA",TRUE,TRUE,FALSE,TRUE
"DC:GNAI2_Ery:ADCY7",TRUE,FALSE,FALSE,FALSE
"DC:PKM_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:PSEN1_Ery:CD44",TRUE,FALSE,TRUE,FALSE
"DC:ADAM15_Ery:ITGB1",TRUE,FALSE,FALSE,FALSE
"DC:CALM1_Ery:HMMR",TRUE,FALSE,FALSE,FALSE
"DC:CALM1_Ery:PTPRA",TRUE,FALSE,FALSE,FALSE
"DC:GNAS_Ery:ADCY7",TRUE,FALSE,FALSE,FALSE
"DC:HBEGF_Ery:CD82",TRUE,TRUE,FALSE,TRUE
"DC:GNAI2_Ery:S1PR4",TRUE,FALSE,FALSE,FALSE
"DC:HLA-B_Ery:CANX",TRUE,TRUE,FALSE,TRUE
"DC:GSTP1_Ery:TRAF2",TRUE,FALSE,TRUE,FALSE
"DC:PSEN1_Ery:NOTCH2",TRUE,FALSE,FALSE,FALSE
"DC:APP_Ery:NOTCH2",TRUE,TRUE,FALSE,TRUE
"DC:CALM1_Ery:KCNN4",TRUE,FALSE,FALSE,FALSE
"DC:APP_Ery:APLP2",TRUE,TRUE,FALSE,TRUE
"DC:VIM_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:BSG_Ery:SLC16A1",TRUE,FALSE,TRUE,FALSE
"DC:GZMB_Ery:PGRMC1",TRUE,TRUE,TRUE,TRUE
"DC:HLA-E_Ery:SLC16A4",TRUE,FALSE,FALSE,FALSE
"DC:CD44_Ery:EPCAM",TRUE,TRUE,FALSE,TRUE
"DC:SRGN_Ery:CD44",TRUE,FALSE,FALSE,FALSE
"DC:LRPAP1_Ery:CD320",TRUE,TRUE,TRUE,FALSE
"DC:FCGRT_Ery:IGFLR1",TRUE,TRUE,FALSE,TRUE
"DC:IL10RB_Ery:IFNAR1",TRUE,FALSE,FALSE,FALSE
"DC:STUB1_Ery:DNAJA3",TRUE,FALSE,FALSE,FALSE
"DC:LGALS3_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:ITGB1_Ery:CD81",TRUE,TRUE,FALSE,FALSE
"DC:HLA-DRB1_Ery:CD82",TRUE,TRUE,TRUE,TRUE
"DC:CD81_Ery:KIT",TRUE,FALSE,FALSE,FALSE
"DC:ARRB2_Ery:ENG",TRUE,TRUE,TRUE,TRUE
"DC:ITGA4_Ery:CD82",TRUE,TRUE,FALSE,TRUE
"DC:ITGA4_Ery:CD81",TRUE,TRUE,FALSE,TRUE
"DC:HLA-DRA_Ery:CD82",TRUE,TRUE,FALSE,TRUE
"DC:SYK_Ery:EPOR",TRUE,FALSE,TRUE,FALSE
"DC:LYN_Ery:EPOR",TRUE,FALSE,TRUE,FALSE
"DC:SMAP1_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:RGS19_Ery:ENG",TRUE,TRUE,FALSE,TRUE
"DC:SERPINA1_DC:LRP1",TRUE,FALSE,FALSE,FALSE
"DC:BST2_DC:LILRA4",TRUE,TRUE,FALSE,TRUE
